user_id,persona,date,type,category,amount,description
7,Generasi Sandwich,2026-02-26,Expense,Kesehatan,803545,Reactive hybrid architecture
7,Generasi Sandwich,2026-02-27,Expense,Makanan,807258,Seamless object-oriented installation
7,Generasi Sandwich,2026-03-01,Income,Gaji/Pemasukan Utama,8064396,Pemasukan Bulanan
7,Generasi Sandwich,2026-03-02,Expense,Tagihan,587131,Triple-buffered tangible throughput
7,Generasi Sandwich,2026-03-05,Expense,Kirim Keluarga,1394414,Polarized 4thgeneration standardization
7,Generasi Sandwich,2026-03-05,Expense,Kirim Keluarga,1194137,Public-key demand-driven hub
7,Generasi Sandwich,2026-03-08,Expense,Kirim Keluarga,956964,Compatible 6thgeneration frame
7,Generasi Sandwich,2026-03-10,Expense,Makanan,386620,Customizable incremental productivity
7,Generasi Sandwich,2026-03-10,Expense,Cicilan,897668,Reduced impactful forecast
7,Generasi Sandwich,2026-03-10,Expense,Tagihan,1116044,Switchable cohesive infrastructure
7,Generasi Sandwich,2026-03-11,Expense,Cicilan,996124,Self-enabling eco-centric function
7,Generasi Sandwich,2026-03-11,Expense,Kirim Keluarga,1393592,Compatible incremental forecast
7,Generasi Sandwich,2026-03-12,Expense,Transportasi,1393005,Synergistic zero tolerance encryption
7,Generasi Sandwich,2026-03-14,Expense,Tagihan,690601,Right-sized real-time ability
7,Generasi Sandwich,2026-03-14,Expense,Cicilan,830318,Cross-platform tertiary artificial intelligence
7,Generasi Sandwich,2026-03-14,Expense,Makanan,1356590,Adaptive full-range benchmark
7,Generasi Sandwich,2026-03-16,Expense,Tagihan,1105689,Re-contextualized 3rdgeneration model
7,Generasi Sandwich,2026-03-16,Expense,Cicilan,1274078,Monitored eco-centric structure
7,Generasi Sandwich,2026-03-16,Expense,Cicilan,1030918,Self-enabling demand-driven complexity
7,Generasi Sandwich,2026-03-17,Expense,Transportasi,1458872,Digitized 24/7 info-mediaries
7,Generasi Sandwich,2026-03-17,Expense,Makanan,221422,Multi-channeled attitude-oriented matrices
7,Generasi Sandwich,2026-03-18,Expense,Makanan,797972,Operative tangible monitoring
7,Generasi Sandwich,2026-03-18,Expense,Kirim Keluarga,873102,Universal client-server array
7,Generasi Sandwich,2026-03-19,Expense,Cicilan,771644,Assimilated fresh-thinking hierarchy
8,Freelancer,2026-02-17,Expense,Makanan,51250,Versatile full-range definition
8,Freelancer,2026-02-18,Expense,Peralatan Kerja,208168,User-friendly didactic orchestration
8,Freelancer,2026-02-19,Expense,Hiburan,400057,Self-enabling mobile pricing structure
8,Freelancer,2026-02-19,Expense,Tagihan,635632,Diverse eco-centric framework
8,Freelancer,2026-02-20,Expense,Tagihan,272803,Compatible incremental monitoring
8,Freelancer,2026-02-21,Expense,Tagihan,493119,Adaptive maximized ability
8,Freelancer,2026-02-21,Expense,Makanan,165906,Upgradable needs-based architecture
8,Freelancer,2026-02-22,Expense,Makanan,356715,Reactive optimizing installation
8,Freelancer,2026-02-23,Expense,Makanan,429722,Configurable local infrastructure
8,Freelancer,2026-02-24,Expense,Peralatan Kerja,309332,Upgradable disintermediate moderator
8,Freelancer,2026-02-25,Expense,Makanan,72652,Persevering real-time knowledgebase
8,Freelancer,2026-02-26,Expense,Makanan,427361,Expanded logistical core
8,Freelancer,2026-02-26,Expense,Peralatan Kerja,687483,Mandatory motivating middleware
8,Freelancer,2026-02-26,Expense,Hiburan,101736,Public-key non-volatile framework
8,Freelancer,2026-03-01,Income,Gaji/Pemasukan Utama,3814736,Pemasukan Bulanan
8,Freelancer,2026-03-01,Expense,Hiburan,139178,Customizable hybrid help-desk
8,Freelancer,2026-03-02,Expense,Hiburan,650515,Progressive interactive parallelism
8,Freelancer,2026-03-02,Expense,Hiburan,633872,Profound fresh-thinking solution
8,Freelancer,2026-03-02,Expense,Transportasi,175748,Devolved fresh-thinking support
8,Freelancer,2026-03-03,Expense,Hiburan,317424,Ergonomic asymmetric synergy
8,Freelancer,2026-03-03,Expense,Transportasi,501344,Advanced responsive emulation
8,Freelancer,2026-03-04,Expense,Hiburan,50052,Adaptive transitional policy
8,Freelancer,2026-03-05,Expense,Makanan,652557,Grass-roots empowering artificial intelligence
8,Freelancer,2026-03-07,Expense,Hiburan,448195,Realigned 3rdgeneration orchestration
8,Freelancer,2026-03-07,Expense,Makanan,432048,Down-sized coherent projection
8,Freelancer,2026-03-07,Expense,Makanan,81952,Enhanced dynamic toolset
8,Freelancer,2026-03-09,Expense,Makanan,502380,Robust multi-state approach
8,Freelancer,2026-03-09,Expense,Tagihan,456235,Triple-buffered background initiative
8,Freelancer,2026-03-10,Expense,Makanan,531028,Reverse-engineered holistic forecast
8,Freelancer,2026-03-10,Expense,Tagihan,234823,User-centric mission-critical website
8,Freelancer,2026-03-11,Expense,Transportasi,504479,Re-engineered responsive frame
8,Freelancer,2026-03-11,Expense,Transportasi,339956,Cloned demand-driven complexity
8,Freelancer,2026-03-12,Expense,Makanan,616956,User-centric local capacity
8,Freelancer,2026-03-12,Expense,Hiburan,425091,Streamlined high-level model
8,Freelancer,2026-03-12,Expense,Peralatan Kerja,684242,Profit-focused mobile contingency
8,Freelancer,2026-03-13,Expense,Tagihan,188458,Profit-focused explicit contingency
8,Freelancer,2026-03-15,Expense,Makanan,185792,Seamless even-keeled groupware
8,Freelancer,2026-03-15,Expense,Makanan,147010,Synchronized web-enabled utilization
8,Freelancer,2026-03-16,Expense,Hiburan,507304,Automated clear-thinking groupware
8,Freelancer,2026-03-17,Expense,Transportasi,71134,Cross-platform client-server artificial intelligence
8,Freelancer,2026-03-17,Expense,Peralatan Kerja,631911,Progressive clear-thinking conglomeration
8,Freelancer,2026-03-19,Expense,Tagihan,54626,Multi-layered bifurcated ability
8,Freelancer,2026-03-19,Expense,Transportasi,570347,Innovative directional flexibility
8,Freelancer,2026-03-19,Expense,Transportasi,150735,Synergized static system engine
9,Mahasiswa,2026-02-18,Expense,Pendidikan,39098,Cloned intermediate strategy
9,Mahasiswa,2026-02-18,Expense,Hiburan,12321,Total intangible frame
9,Mahasiswa,2026-02-18,Expense,Hiburan,10723,Optional heuristic open architecture
9,Mahasiswa,2026-02-19,Expense,Makanan,30013,Centralized didactic time-frame
9,Mahasiswa,2026-02-19,Expense,Makanan,57559,Seamless disintermediate extranet
9,Mahasiswa,2026-02-20,Expense,Makanan,44372,De-engineered system-worthy budgetary management
9,Mahasiswa,2026-02-20,Expense,Transportasi,28353,Reduced real-time archive
9,Mahasiswa,2026-02-20,Expense,Hiburan,62483,Up-sized neutral migration
9,Mahasiswa,2026-02-21,Expense,Makanan,94979,Reverse-engineered 24/7 knowledgebase
9,Mahasiswa,2026-02-21,Expense,Makanan,30509,User-centric reciprocal focus group
9,Mahasiswa,2026-02-22,Expense,Makanan,88801,Profit-focused full-range circuit
9,Mahasiswa,2026-02-23,Expense,Transportasi,43988,Upgradable heuristic infrastructure
9,Mahasiswa,2026-02-23,Expense,Transportasi,36008,User-centric upward-trending strategy
9,Mahasiswa,2026-02-23,Expense,Transportasi,16440,Horizontal client-driven budgetary management
9,Mahasiswa,2026-02-25,Expense,Makanan,81380,Synergistic attitude-oriented array
9,Mahasiswa,2026-02-26,Expense,Kesehatan,57999,Triple-buffered full-range productivity
9,Mahasiswa,2026-02-26,Expense,Transportasi,13794,Front-line client-driven circuit
9,Mahasiswa,2026-02-28,Expense,Makanan,67873,Operative exuding Local Area Network
9,Mahasiswa,2026-02-28,Expense,Kesehatan,73394,Profound actuating algorithm
9,Mahasiswa,2026-03-01,Income,Gaji/Pemasukan Utama,3216542,Pemasukan Bulanan
9,Mahasiswa,2026-03-01,Expense,Makanan,62701,Robust web-enabled standardization
9,Mahasiswa,2026-03-02,Expense,Makanan,98645,Polarized optimizing secured line
9,Mahasiswa,2026-03-02,Expense,Makanan,48270,Right-sized maximized complexity
9,Mahasiswa,2026-03-03,Expense,Makanan,51020,Decentralized tertiary task-force
9,Mahasiswa,2026-03-03,Expense,Pengeluaran Tak Terduga,283059,Sharable secondary function
9,Mahasiswa,2026-03-03,Expense,Hiburan,53617,Exclusive mobile open architecture
9,Mahasiswa,2026-03-07,Expense,Transportasi,62446,Ameliorated leadingedge challenge
9,Mahasiswa,2026-03-07,Expense,Kesehatan,56297,Proactive fault-tolerant budgetary management
9,Mahasiswa,2026-03-08,Expense,Makanan,28554,Horizontal executive Internet solution
9,Mahasiswa,2026-03-08,Expense,Transportasi,53165,Distributed 4thgeneration focus group
9,Mahasiswa,2026-03-09,Expense,Makanan,12461,Organic neutral encryption
9,Mahasiswa,2026-03-09,Expense,Makanan,86024,Digitized even-keeled intranet
9,Mahasiswa,2026-03-09,Expense,Pendidikan,70072,Distributed maximized system engine
9,Mahasiswa,2026-03-11,Expense,Makanan,84267,Balanced responsive strategy
9,Mahasiswa,2026-03-12,Expense,Transportasi,92509,Self-enabling executive throughput
9,Mahasiswa,2026-03-12,Expense,Makanan,45981,Right-sized directional encoding
9,Mahasiswa,2026-03-13,Expense,Makanan,82945,Public-key disintermediate infrastructure
9,Mahasiswa,2026-03-13,Expense,Makanan,94676,Open-source intangible firmware
9,Mahasiswa,2026-03-14,Expense,Transportasi,73048,Multi-channeled systematic access
9,Mahasiswa,2026-03-16,Expense,Transportasi,75769,User-friendly needs-based alliance
9,Mahasiswa,2026-03-16,Expense,Makanan,83695,De-engineered maximized ability
9,Mahasiswa,2026-03-16,Expense,Transportasi,53982,Future-proofed background conglomeration
9,Mahasiswa,2026-03-17,Expense,Makanan,81989,Enhanced analyzing help-desk
9,Mahasiswa,2026-03-17,Expense,Makanan,26666,Networked 24hour parallelism
9,Mahasiswa,2026-03-18,Expense,Makanan,51029,Reduced clear-thinking structure
9,Mahasiswa,2026-03-19,Expense,Transportasi,36874,Ergonomic needs-based analyzer
9,Mahasiswa,2026-03-19,Expense,Kesehatan,57172,Monitored dedicated secured line
10,Pekerja UMR,2026-02-17,Expense,Makanan,129462,Customer-focused static toolset
10,Pekerja UMR,2026-02-17,Expense,Makanan,80552,Public-key explicit productivity
10,Pekerja UMR,2026-02-18,Expense,Tagihan,123466,Public-key coherent open system
10,Pekerja UMR,2026-02-18,Expense,Transportasi,48679,Pre-emptive non-volatile system engine
10,Pekerja UMR,2026-02-21,Expense,Makanan,193475,Innovative real-time artificial intelligence
10,Pekerja UMR,2026-02-21,Expense,Tagihan,196909,Re-contextualized holistic array
10,Pekerja UMR,2026-02-22,Expense,Tagihan,221927,Visionary high-level toolset
10,Pekerja UMR,2026-02-23,Expense,Tagihan,286441,Public-key scalable time-frame
10,Pekerja UMR,2026-02-23,Expense,Tagihan,76188,Compatible 5thgeneration circuit
10,Pekerja UMR,2026-02-23,Expense,Tagihan,22132,User-friendly hybrid strategy
10,Pekerja UMR,2026-02-24,Expense,Makanan,220841,Open-architected intermediate access
10,Pekerja UMR,2026-02-24,Expense,Hiburan,20956,Pre-emptive tertiary middleware
10,Pekerja UMR,2026-02-24,Expense,Transportasi,80692,Integrated methodical artificial intelligence
10,Pekerja UMR,2026-02-26,Expense,Makanan,22249,Triple-buffered uniform knowledge user
10,Pekerja UMR,2026-02-26,Expense,Makanan,284329,Decentralized analyzing knowledge user
10,Pekerja UMR,2026-02-27,Expense,Kesehatan,133932,Profound logistical Graphical User Interface
10,Pekerja UMR,2026-02-27,Expense,Makanan,235901,Enhanced non-volatile process improvement
10,Pekerja UMR,2026-02-27,Expense,Makanan,226923,Operative tangible portal
10,Pekerja UMR,2026-02-28,Expense,Tagihan,124168,Intuitive optimizing emulation
10,Pekerja UMR,2026-03-01,Income,Gaji/Pemasukan Utama,5728798,Pemasukan Bulanan
10,Pekerja UMR,2026-03-01,Expense,Makanan,26510,Open-source executive open architecture
10,Pekerja UMR,2026-03-02,Expense,Makanan,256888,Ameliorated cohesive customer loyalty
10,Pekerja UMR,2026-03-03,Expense,Tagihan,62235,Stand-alone clear-thinking help-desk
10,Pekerja UMR,2026-03-03,Expense,Makanan,150650,Diverse next generation forecast
10,Pekerja UMR,2026-03-04,Expense,Makanan,59177,Team-oriented scalable functionalities
10,Pekerja UMR,2026-03-04,Expense,Transportasi,99686,Triple-buffered encompassing secured line
10,Pekerja UMR,2026-03-05,Expense,Hiburan,271301,Open-source 24hour groupware
10,Pekerja UMR,2026-03-05,Expense,Makanan,144495,Persistent non-volatile architecture
10,Pekerja UMR,2026-03-05,Expense,Makanan,216094,Extended holistic functionalities
10,Pekerja UMR,2026-03-06,Expense,Tagihan,227320,Integrated asynchronous frame
10,Pekerja UMR,2026-03-08,Expense,Makanan,184777,Public-key object-oriented success
10,Pekerja UMR,2026-03-10,Expense,Tagihan,242946,Multi-channeled needs-based utilization
10,Pekerja UMR,2026-03-10,Expense,Makanan,54754,Polarized background leverage
10,Pekerja UMR,2026-03-12,Expense,Kesehatan,243265,Centralized disintermediate service-desk
10,Pekerja UMR,2026-03-12,Expense,Tagihan,76296,Synergistic bifurcated knowledge user
10,Pekerja UMR,2026-03-12,Expense,Hiburan,287052,Inverse coherent emulation
10,Pekerja UMR,2026-03-13,Expense,Makanan,71605,Managed web-enabled strategy
10,Pekerja UMR,2026-03-14,Expense,Makanan,263029,Intuitive neutral archive
10,Pekerja UMR,2026-03-14,Expense,Kesehatan,85815,Enhanced 3rdgeneration matrices
10,Pekerja UMR,2026-03-14,Expense,Tagihan,244752,Optimized 5thgeneration utilization
10,Pekerja UMR,2026-03-16,Expense,Transportasi,86964,Reverse-engineered non-volatile complexity
10,Pekerja UMR,2026-03-16,Expense,Tagihan,181402,Mandatory user-facing Graphical User Interface
10,Pekerja UMR,2026-03-18,Expense,Tagihan,151433,Diverse well-modulated groupware
10,Pekerja UMR,2026-03-19,Expense,Makanan,110434,Networked tangible pricing structure
10,Pekerja UMR,2026-03-19,Expense,Makanan,240162,Multi-lateral transitional focus group
11,Pekerja UMR,2026-02-17,Expense,Tagihan,54404,Phased client-server software
11,Pekerja UMR,2026-02-18,Expense,Makanan,220102,Implemented 5thgeneration flexibility
11,Pekerja UMR,2026-02-18,Expense,Tagihan,136253,Multi-layered directional infrastructure
11,Pekerja UMR,2026-02-20,Expense,Transportasi,172503,Organic real-time interface
11,Pekerja UMR,2026-02-21,Expense,Makanan,192603,Open-source 3rdgeneration matrices
11,Pekerja UMR,2026-02-23,Expense,Transportasi,137806,Ergonomic optimizing encryption
11,Pekerja UMR,2026-02-23,Expense,Makanan,242124,Monitored maximized open architecture
11,Pekerja UMR,2026-02-23,Expense,Makanan,167396,Advanced secondary artificial intelligence
11,Pekerja UMR,2026-02-24,Expense,Makanan,47382,Universal regional budgetary management
11,Pekerja UMR,2026-02-24,Expense,Transportasi,108088,Assimilated fresh-thinking toolset
11,Pekerja UMR,2026-02-25,Expense,Tagihan,158232,Distributed reciprocal hub
11,Pekerja UMR,2026-02-27,Expense,Makanan,82923,Organic static archive
11,Pekerja UMR,2026-02-27,Expense,Makanan,274874,Compatible responsive capability
11,Pekerja UMR,2026-02-28,Expense,Tagihan,57300,Phased system-worthy model
11,Pekerja UMR,2026-03-01,Income,Gaji/Pemasukan Utama,5037466,Pemasukan Bulanan
11,Pekerja UMR,2026-03-01,Expense,Makanan,182799,Devolved intermediate instruction set
11,Pekerja UMR,2026-03-01,Expense,Makanan,31352,Organic high-level parallelism
11,Pekerja UMR,2026-03-01,Expense,Makanan,236049,Cross-platform systemic capability
11,Pekerja UMR,2026-03-02,Expense,Makanan,267473,Adaptive 3rdgeneration contingency
11,Pekerja UMR,2026-03-03,Expense,Makanan,104008,Front-line zero tolerance strategy
11,Pekerja UMR,2026-03-03,Expense,Makanan,89669,Horizontal mission-critical project
11,Pekerja UMR,2026-03-04,Expense,Makanan,99887,Managed holistic moderator
11,Pekerja UMR,2026-03-04,Expense,Makanan,204118,Synchronized static migration
11,Pekerja UMR,2026-03-05,Expense,Makanan,48793,Adaptive disintermediate implementation
11,Pekerja UMR,2026-03-07,Expense,Tagihan,235548,Multi-lateral interactive matrix
11,Pekerja UMR,2026-03-07,Expense,Transportasi,205830,Universal mobile projection
11,Pekerja UMR,2026-03-08,Expense,Tagihan,114073,Synergized leadingedge groupware
11,Pekerja UMR,2026-03-08,Expense,Transportasi,250452,Total bottom-line productivity
11,Pekerja UMR,2026-03-09,Expense,Tagihan,98233,Team-oriented reciprocal intranet
11,Pekerja UMR,2026-03-09,Expense,Hiburan,132415,Fully-configurable stable capacity
11,Pekerja UMR,2026-03-10,Expense,Makanan,294751,Centralized stable functionalities
11,Pekerja UMR,2026-03-12,Expense,Makanan,194556,Public-key high-level analyzer
11,Pekerja UMR,2026-03-12,Expense,Makanan,22152,Persevering user-facing synergy
11,Pekerja UMR,2026-03-13,Expense,Makanan,250333,Ergonomic heuristic capability
11,Pekerja UMR,2026-03-14,Expense,Kesehatan,246665,Multi-lateral context-sensitive intranet
11,Pekerja UMR,2026-03-14,Expense,Transportasi,114644,Self-enabling 6thgeneration help-desk
11,Pekerja UMR,2026-03-15,Expense,Kesehatan,205407,Networked motivating matrices
11,Pekerja UMR,2026-03-15,Expense,Tagihan,195098,Synergistic zero tolerance contingency
11,Pekerja UMR,2026-03-15,Expense,Makanan,47156,Integrated optimal adapter
11,Pekerja UMR,2026-03-16,Expense,Makanan,156605,Multi-channeled modular collaboration
11,Pekerja UMR,2026-03-16,Expense,Tagihan,70416,Right-sized 5thgeneration algorithm
11,Pekerja UMR,2026-03-17,Expense,Tagihan,143586,Fundamental directional conglomeration
11,Pekerja UMR,2026-03-17,Expense,Kesehatan,237808,Re-engineered zero-defect migration
11,Pekerja UMR,2026-03-18,Expense,Transportasi,105115,Seamless context-sensitive collaboration
11,Pekerja UMR,2026-03-18,Expense,Tagihan,183433,Cross-platform 6thgeneration success
11,Pekerja UMR,2026-03-19,Expense,Tagihan,148932,Object-based optimizing adapter
12,Pekerja UMR,2026-02-17,Expense,Tagihan,221497,Integrated non-volatile middleware
12,Pekerja UMR,2026-02-17,Expense,Tagihan,188204,Public-key asymmetric protocol
12,Pekerja UMR,2026-02-17,Expense,Makanan,271739,Programmable multi-tasking methodology
12,Pekerja UMR,2026-02-18,Expense,Makanan,97790,Customizable fault-tolerant monitoring
12,Pekerja UMR,2026-02-18,Expense,Tagihan,246929,Profit-focused tertiary groupware
